肖申克的救赎,1994,9.7,2547137
霸王别姬,1993,9.6,1892590
阿甘正传,1994,9.5,1913326
泰坦尼克号,1997,9.4,1874879
这个杀手不太冷,1994,9.4,2071683
美丽人生,1997,9.6,1173856
千与千寻,2001,9.4,1994379
辛德勒的名单,1993,9.5,979377
盗梦空间,2010,9.4,1837309
忠犬八公的故事,2009,9.4,1259407
星际穿越,2014,9.4,1519147
楚门的世界,1998,9.3,1441145
海上钢琴师,1998,9.3,1492554
三傻大闹宝莱坞,2009,9.2,1670454
机器人总动员,2008,9.3,1177129
放牛班的春天,2004,9.3,1161694
无间道,2002,9.3,1166275
疯狂动物城,2016,9.2,1671533
大话西游之大圣娶亲,1995,9.2,1363788
熔炉,2011,9.3,829649
教父,1972,9.3,837165
当幸福来敲门,2006,9.2,1351353
控方证人,1957,9.6,429718
怦然心动,2010,9.1,1616411
龙猫,1988,9.2,1126042
